Month Name,Month,Year,Query Count,Query Text,Month Num,Rank,,,,,,,,,,
June,6,2019,26,Holidays,6,8239,,,,,,,,,,
June,6,2019,8,Horses,6,28780,,,,,,,,,,
June,6,2019,8,Hot sauce,6,28780,,,,,,,,,,
June,6,2019,8,hotel,6,28780,,,,,,,,,,
June,6,2019,11,Hours,6,22840,,,,,,,,,,
June,6,2019,10,housing,6,24413,,,,,,,,,,
June,6,2019,55,Hr,6,2624,,,,,,,,,,
June,6,2019,17,hub,6,15102,,,,,,,,,,
June,6,2019,12,Hub Nashville,6,21410,,,,,,,,,,
June,6,2019,12,Human resource,6,21410,,,,,,,,,,
June,6,2019,165,human resources,6,246,,,,,,,,,,
June,6,2019,43,im,6,3912,,,,,,,,,,
June,6,2019,18,incident report,6,13846,,,,,,,,,,
June,6,2019,24,Inmate,6,9261,,,,,,,,,,
June,6,2019,12,INMATE INFORMATION,6,21410,,,,,,,,,,
June,6,2019,20,inmate locator,6,11950,,,,,,,,,,
June,6,2019,75,inmate search,6,1565,,,,,,,,,,
June,6,2019,32,Inmates,6,6069,,,,,,,,,,
June,6,2019,16,inside metro,6,16227,,,,,,,,,,
June,6,2019,10,inspection,6,24413,,,,,,,,,,
June,6,2019,11,inspections,6,22840,,,,,,,,,,
June,6,2019,16,internal audit,6,16227,,,,,,,,,,
June,6,2019,9,iod,6,26399,,,,,,,,,,
June,6,2019,18,iprocurement,6,13846,,,,,,,,,,
June,6,2019,23,isupplier,6,9894,,,,,,,,,,
June,6,2019,12,its,6,21410,,,,,,,,,,
June,6,2019,18,jail,6,13846,,,,,,,,,,
June,6,2019,12,job,6,21410,,,,,,,,,,
June,6,2019,9,Job description,6,26399,,,,,,,,,,
June,6,2019,11,job descriptions,6,22840,,,,,,,,,,
June,6,2019,11,job openings,6,22840,,,,,,,,,,
June,6,2019,140,jobs,6,410,,,,,,,,,,
June,6,2019,8,Jorge Venancio Jacobo,6,28780,,,,,,,,,,
June,6,2019,11,Judgements,6,22840,,,,,,,,,,
June,6,2019,9,judges,6,26399,,,,,,,,,,
June,6,2019,18,jury duty,6,13846,,,,,,,,,,
June,6,2019,9,kiva,6,26399,,,,,,,,,,
June,6,2019,33,library,6,5822,,,,,,,,,,
June,6,2019,29,lien,6,7012,,,,,,,,,,
June,6,2019,13,log in,6,20168,,,,,,,,,,
June,6,2019,15,LOGIN,6,17757,,,,,,,,,,
June,6,2019,29,Map,6,7012,,,,,,,,,,
June,6,2019,36,mapping,6,5095,,,,,,,,,,
June,6,2019,10,mapping gis,6,24413,,,,,,,,,,
June,6,2019,116,maps,6,704,,,,,,,,,,
June,6,2019,32,Marriage,6,6069,,,,,,,,,,
June,6,2019,31,marriage license,6,6392,,,,,,,,,,
June,6,2019,16,marriage license applications,6,16227,,,,,,,,,,
June,6,2019,11,mattie jones,6,22840,,,,,,,,,,
June,6,2019,8,Mayor,6,28780,,,,,,,,,,
June,6,2019,13,MDHA,6,20168,,,,,,,,,,
June,6,2019,12,means,6,21410,,,,,,,,,,
June,6,2019,11,Media release,6,22840,,,,,,,,,,
June,6,2019,32,Media releases,6,6069,,,,,,,,,,
June,6,2019,8,metro action,6,28780,,,,,,,,,,
June,6,2019,23,METRO CLERK,6,9894,,,,,,,,,,
June,6,2019,8,metro code,6,28780,,,,,,,,,,
June,6,2019,11,metro codes,6,22840,,,,,,,,,,
June,6,2019,24,metro council,6,9261,,,,,,,,,,
June,6,2019,9,metro maps,6,26399,,,,,,,,,,
June,6,2019,23,Metro Parks,6,9894,,,,,,,,,,
June,6,2019,10,metro pay plan,6,24413,,,,,,,,,,
June,6,2019,8,Metro pay scale,6,28780,,,,,,,,,,
June,6,2019,15,Metro police,6,17757,,,,,,,,,,
June,6,2019,13,metro schools,6,20168,,,,,,,,,,
June,6,2019,10,Metro Student Attendance Center,6,24413,,,,,,,,,,
June,6,2019,64,Metro Water,6,2036,,,,,,,,,,
June,6,2019,8,Metro water jobs,6,28780,,,,,,,,,,
June,6,2019,12,missing persons,6,21410,,,,,,,,,,
June,6,2019,11,MNPD,6,22840,,,,,,,,,,
June,6,2019,10,Mold,6,24413,,,,,,,,,,
June,6,2019,8,mta,6,28780,,,,,,,,,,
June,6,2019,9,mug shots,6,26399,,,,,,,,,,
June,6,2019,29,Mugshots,6,7012,,,,,,,,,,
June,6,2019,8,municipal code,6,28780,,,,,,,,,,
June,6,2019,11,Municode,6,22840,,,,,,,,,,
June,6,2019,25,music city center,6,8768,,,,,,,,,,
June,6,2019,19,name change,6,12942,,,,,,,,,,
June,6,2019,19,Nashville,6,12942,,,,,,,,,,
June,6,2019,20,NAZA,6,11950,,,,,,,,,,
June,6,2019,12,no knock,6,21410,,,,,,,,,,
June,6,2019,10,no knock list,6,24413,,,,,,,,,,
June,6,2019,9,No solicitation,6,26399,,,,,,,,,,
June,6,2019,11,Noise,6,22840,,,,,,,,,,
June,6,2019,12,Noise ordinance,6,21410,,,,,,,,,,
June,6,2019,26,notary,6,8239,,,,,,,,,,
June,6,2019,22,NOTARY PUBLIC,6,10472,,,,,,,,,,
June,6,2019,27,online payment,6,7822,,,,,,,,,,
June,6,2019,9,online permits,6,26399,,,,,,,,,,
June,6,2019,15,open bids,6,17757,,,,,,,,,,
June,6,2019,35,open data,6,5316,,,,,,,,,,
June,6,2019,9,OPen Records,6,26399,,,,,,,,,,
June,6,2019,24,opportunity now,6,9261,,,,,,,,,,
June,6,2019,11,ordinance,6,22840,,,,,,,,,,
June,6,2019,17,ordinances,6,15102,,,,,,,,,,
June,6,2019,8,organizational chart,6,28780,,,,,,,,,,
June,6,2019,9,out of class pay,6,26399,,,,,,,,,,
June,6,2019,12,Overgrowth,6,21410,,,,,,,,,,
June,6,2019,11,owner driver,6,22840,,,,,,,,,,
June,6,2019,35,owner driver report,6,5316,,,,,,,,,,
June,6,2019,29,Owner driver report form,6,7012,,,,,,,,,,
June,6,2019,9,Paint disposal,6,26399,,,,,,,,,,
June,6,2019,9,parcel map,6,26399,,,,,,,,,,
June,6,2019,70,Parcel viewer,6,1750,,,,,,,,,,
June,6,2019,54,parking,6,2698,,,,,,,,,,
June,6,2019,11,Parking permit,6,22840,,,,,,,,,,
June,6,2019,43,parks,6,3912,,,,,,,,,,
June,6,2019,21,parks and recreation,6,11275,,,,,,,,,,
June,6,2019,29,Parthenon,6,7012,,,,,,,,,,
June,6,2019,13,passport,6,20168,,,,,,,,,,
June,6,2019,43,Pay,6,3912,,,,,,,,,,
June,6,2019,23,Pay bill,6,9894,,,,,,,,,,
June,6,2019,15,pay parking ticket,6,17757,,,,,,,,,,
June,6,2019,61,pay plan,6,2207,,,,,,,,,,
June,6,2019,15,pay property tax,6,17757,,,,,,,,,,
June,6,2019,13,pay property taxes,6,20168,,,,,,,,,,
June,6,2019,38,pay scale,6,4689,,,,,,,,,,
June,6,2019,21,pay stub,6,11275,,,,,,,,,,
June,6,2019,8,Pay stubs,6,28780,,,,,,,,,,
June,6,2019,9,Payment,6,26399,,,,,,,,,,
June,6,2019,155,payroll,6,299,,,,,,,,,,
June,6,2019,18,Paystubs,6,13846,,,,,,,,,,
June,6,2019,27,pension,6,7822,,,,,,,,,,
June,6,2019,9,pension calculator,6,26399,,,,,,,,,,
June,6,2019,18,pension self service,6,13846,,,,,,,,,,
June,6,2019,9,Percy Warner Park,6,26399,,,,,,,,,,
June,6,2019,33,permit,6,5822,,,,,,,,,,
June,6,2019,16,permit application,6,16227,,,,,,,,,,
June,6,2019,15,permit bond,6,17757,,,,,,,,,,
June,6,2019,9,permit status,6,26399,,,,,,,,,,
June,6,2019,9,permit tracking,6,26399,,,,,,,,,,
June,6,2019,79,Permits,6,1429,,,,,,,,,,
June,6,2019,13,Phone number,6,20168,,,,,,,,,,
June,6,2019,13,Pickleball,6,20168,,,,,,,,,,
June,6,2019,58,PLANNING,6,2414,,,,,,,,,,
June,6,2019,55,planning commission,6,2624,,,,,,,,,,
June,6,2019,14,planning department,6,18917,,,,,,,,,,
June,6,2019,127,police,6,559,,,,,,,,,,
June,6,2019,42,police department,6,4063,,,,,,,,,,
June,6,2019,25,Police media,6,8768,,,,,,,,,,
June,6,2019,114,police report,6,728,,,,,,,,,,
June,6,2019,35,police reports,6,5316,,,,,,,,,,
June,6,2019,9,policies,6,26399,,,,,,,,,,
June,6,2019,28,Pool,6,7373,,,,,,,,,,
June,6,2019,10,pools,6,24413,,,,,,,,,,
June,6,2019,10,pothole repair,6,24413,,,,,,,,,,
June,6,2019,61,procurement,6,2207,,,,,,,,,,
June,6,2019,54,property,6,2698,,,,,,,,,,
June,6,2019,13,Property Assessment,6,20168,,,,,,,,,,
June,6,2019,51,property assessor,6,2959,,,,,,,,,,
June,6,2019,13,property assessors,6,20168,,,,,,,,,,
June,6,2019,20,property map,6,11950,,,,,,,,,,
June,6,2019,90,property maps,6,1136,,,,,,,,,,
June,6,2019,11,property owner,6,22840,,,,,,,,,,
June,6,2019,14,Property records,6,18917,,,,,,,,,,
June,6,2019,32,Property search,6,6069,,,,,,,,,,
June,6,2019,68,property tax,6,1833,,,,,,,,,,
June,6,2019,10,property tax records,6,24413,,,,,,,,,,
June,6,2019,53,property taxes,6,2784,,,,,,,,,,
June,6,2019,34,Public records,6,5549,,,,,,,,,,
June,6,2019,107,public works,6,819,,,,,,,,,,
June,6,2019,12,purchasing,6,21410,,,,,,,,,,
June,6,2019,17,Quick links,6,15102,,,,,,,,,,
June,6,2019,10,quit claim deed,6,24413,,,,,,,,,,
June,6,2019,10,quitclaim deed,6,24413,,,,,,,,,,
June,6,2019,24,Recent booking,6,9261,,,,,,,,,,
June,6,2019,11,recent bookings,6,22840,,,,,,,,,,
June,6,2019,27,records,6,7822,,,,,,,,,,
June,6,2019,42,recycle,6,4063,,,,,,,,,,
June,6,2019,16,recycle centers,6,16227,,,,,,,,,,
June,6,2019,55,recycling,6,2624,,,,,,,,,,
June,6,2019,37,register of deeds,6,4896,,,,,,,,,,
June,6,2019,23,report,6,9894,,,,,,,,,,
June,6,2019,20,Report accident,6,11950,,,,,,,,,,
June,6,2019,9,restraining order,6,26399,,,,,,,,,,
June,6,2019,12,rfp,6,21410,,,,,,,,,,
June,6,2019,27,riverfront park,6,7822,,,,,,,,,,
June,6,2019,12,Road Closure,6,21410,,,,,,,,,,
June,6,2019,18,road closures,6,13846,,,,,,,,,,
June,6,2019,96,salaries,6,1005,,,,,,,,,,
June,6,2019,71,salary,6,1716,,,,,,,,,,
June,6,2019,10,Salemtown,6,24413,,,,,,,,,,
June,6,2019,9,Sales tax,6,26399,,,,,,,,,,
June,6,2019,18,sample ballot,6,13846,,,,,,,,,,
June,6,2019,17,schools,6,15102,,,,,,,,,,
June,6,2019,35,scooter,6,5316,,,,,,,,,,
June,6,2019,24,scooters,6,9261,,,,,,,,,,
June,6,2019,16,Sean Durham,6,16227,,,,,,,,,,
June,6,2019,16,Search Nashville.gov,6,16227,,,,,,,,,,
June,6,2019,16,self service,6,16227,,,,,,,,,,
June,6,2019,15,Sevier park,6,17757,,,,,,,,,,
June,6,2019,11,Sewer,6,22840,,,,,,,,,,
June,6,2019,9,sewer maps,6,26399,,,,,,,,,,
June,6,2019,25,sex offenders,6,8768,,,,,,,,,,
June,6,2019,12,Shelby bottoms,6,21410,,,,,,,,,,
June,6,2019,19,Shelby park,6,12942,,,,,,,,,,
June,6,2019,59,sheriff,6,2352,,,,,,,,,,
June,6,2019,9,sheriff office,6,26399,,,,,,,,,,
June,6,2019,56,short term rental,6,2553,,,,,,,,,,
June,6,2019,11,short term rental permit,6,22840,,,,,,,,,,
June,6,2019,9,short term rental permits,6,26399,,,,,,,,,,
June,6,2019,19,short term rentals,6,12942,,,,,,,,,,
June,6,2019,13,sidewalk,6,20168,,,,,,,,,,
June,6,2019,10,sign ordinance,6,24413,,,,,,,,,,
June,6,2019,17,Small claims court,6,15102,,,,,,,,,,
June,6,2019,9,smith springs community center,6,26399,,,,,,,,,,
June,6,2019,10,snow day,6,24413,,,,,,,,,,
June,6,2019,15,social services,6,17757,,,,,,,,,,
June,6,2019,24,solicitation,6,9261,,,,,,,,,,
June,6,2019,14,solid waste,6,18917,,,,,,,,,,
June,6,2019,9,sportsplex,6,26399,,,,,,,,,,
June,6,2019,10,Stadium Lease,6,24413,,,,,,,,,,
June,6,2019,10,staff,6,24413,,,,,,,,,,
June,6,2019,14,staff directory,6,18917,,,,,,,,,,
June,6,2019,17,STD,6,15102,,,,,,,,,,
June,6,2019,9,Std testing,6,26399,,,,,,,,,,
June,6,2019,30,stormwater,6,6674,,,,,,,,,,
June,6,2019,33,STRP,6,5822,,,,,,,,,,
June,6,2019,15,summer camp,6,17757,,,,,,,,,,
June,6,2019,14,summer programs,6,18917,,,,,,,,,,
June,6,2019,9,Swimming,6,26399,,,,,,,,,,
June,6,2019,11,swimming pools,6,22840,,,,,,,,,,
June,6,2019,28,tag renewal,6,7373,,,,,,,,,,
June,6,2019,16,tax,6,16227,,,,,,,,,,
June,6,2019,9,tax appraisal,6,26399,,,,,,,,,,
June,6,2019,22,Tax assessor,6,10472,,,,,,,,,,
June,6,2019,20,taxes,6,11950,,,,,,,,,,
June,6,2019,20,tickets,6,11950,,,,,,,,,,
June,6,2019,13,title 17.08 land use table,6,20168,,,,,,,,,,
June,6,2019,16,Traffic,6,16227,,,,,,,,,,
June,6,2019,15,traffic accidents,6,17757,,,,,,,,,,
June,6,2019,10,traffic and parking,6,24413,,,,,,,,,,
June,6,2019,11,Traffic calming,6,22840,,,,,,,,,,
June,6,2019,9,traffic tickets,6,26399,,,,,,,,,,
June,6,2019,43,trash,6,3912,,,,,,,,,,
June,6,2019,9,Trash collection,6,26399,,,,,,,,,,
June,6,2019,23,Trash pick up,6,9894,,,,,,,,,,
June,6,2019,23,trash pickup,6,9894,,,,,,,,,,
June,6,2019,14,Tree,6,18917,,,,,,,,,,
June,6,2019,11,Tree Ordinance,6,22840,,,,,,,,,,
June,6,2019,13,tree removal,6,20168,,,,,,,,,,
June,6,2019,10,Tree trimming,6,24413,,,,,,,,,,
June,6,2019,46,trustee,6,3497,,,,,,,,,,
June,6,2019,21,Two rivers mansion,6,11275,,,,,,,,,,
June,6,2019,9,unemployment,6,26399,,,,,,,,,,
June,6,2019,13,vacation,6,20168,,,,,,,,,,
June,6,2019,11,vehicle registration,6,22840,,,,,,,,,,
June,6,2019,11,Vendor,6,22840,,,,,,,,,,
June,6,2019,15,Vital records,6,17757,,,,,,,,,,
June,6,2019,9,voter registration,6,26399,,,,,,,,,,
June,6,2019,16,wanted,6,16227,,,,,,,,,,
June,6,2019,32,warrant,6,6069,,,,,,,,,,
June,6,2019,9,Warrant search,6,26399,,,,,,,,,,
June,6,2019,52,Warrants,6,2864,,,,,,,,,,
June,6,2019,13,Waste,6,20168,,,,,,,,,,
June,6,2019,66,water,6,1922,,,,,,,,,,
June,6,2019,16,water bill,6,16227,,,,,,,,,,
June,6,2019,12,water quality,6,21410,,,,,,,,,,
June,6,2019,16,water services,6,16227,,,,,,,,,,
June,6,2019,25,wave country,6,8768,,,,,,,,,,
June,6,2019,11,Wave pool,6,22840,,,,,,,,,,
June,6,2019,30,webpro,6,6674,,,,,,,,,,
June,6,2019,12,wedding,6,21410,,,,,,,,,,
June,6,2019,28,WIC,6,7373,,,,,,,,,,
June,6,2019,88,zoning,6,1187,,,,,,,,,,
June,6,2019,14,zoning code,6,18917,,,,,,,,,,
June,6,2019,17,Zoning hearing,6,15102,,,,,,,,,,
June,6,2019,10,zoning hearings,6,24413,,,,,,,,,,
June,6,2019,16,zoning map,6,16227,,,,,,,,,,
June,6,2019,10,zoning table,6,24413,,,,,,,,,,
July,7,2019,10,Fire,7,24413,,,,,,,,,,
July,7,2019,12,095-56,7,21410,,,,,,,,,,
July,7,2019,10,1235 little marrowbone rd,7,24413,,,,,,,,,,
July,7,2019,10,15c2-12,7,24413,,,,,,,,,,
July,7,2019,9,2019 pay plan,7,26399,,,,,,,,,,
July,7,2019,14,2020 budget,7,18917,,,,,,,,,,
July,7,2019,10,2020 pay plan,7,24413,,,,,,,,,,
July,7,2019,11,4003 A woodmont bulevar nashville tn.,7,22840,,,,,,,,,,
July,7,2019,13,720 FORM,7,20168,,,,,,,,,,
July,7,2019,10,Absentee ballot,7,24413,,,,,,,,,,
July,7,2019,33,Absentee Owners,7,5822,,,,,,,,,,
July,7,2019,15,accident,7,17757,,,,,,,,,,
July,7,2019,107,accident report,7,819,,,,,,,,,,
July,7,2019,56,accident reports,7,2553,,,,,,,,,,
July,7,2019,9,Accidents,7,26399,,,,,,,,,,
July,7,2019,12,Active warrants,7,21410,,,,,,,,,,
July,7,2019,12,Address,7,21410,,,,,,,,,,
July,7,2019,12,agenda,7,21410,,,,,,,,,,
July,7,2019,9,Agressive driver,7,26399,,,,,,,,,,
July,7,2019,9,air bnb,7,26399,,,,,,,,,,
July,7,2019,11,airbnb,7,22840,,,,,,,,,,
July,7,2019,15,Alarm permit,7,17757,,,,,,,,,,
July,7,2019,26,Alarm registration,7,8239,,,,,,,,,,
July,7,2019,17,amazon,7,15102,,,,,,,,,,
July,7,2019,29,animal control,7,7012,,,,,,,,,,
July,7,2019,15,animal shelter,7,17757,,,,,,,,,,
July,7,2019,13,annual enrollment,7,20168,,,,,,,,,,
July,7,2019,10,application,7,24413,,,,,,,,,,
July,7,2019,24,archives,7,9261,,,,,,,,,,
July,7,2019,21,arrest,7,11275,,,,,,,,,,
July,7,2019,25,Arrest record,7,8768,,,,,,,,,,
July,7,2019,49,arrest records,7,3146,,,,,,,,,,
July,7,2019,38,arrests,7,4689,,,,,,,,,,
July,7,2019,9,Ashley Jenkins,7,26399,,,,,,,,,,
July,7,2019,35,Assessor,7,5316,,,,,,,,,,
July,7,2019,36,assessor of property,7,5095,,,,,,,,,,
July,7,2019,56,assessor of property/webpro,7,2553,,,,,,,,,,
July,7,2019,13,assisted living,7,20168,,,,,,,,,,
July,7,2019,24,auction,7,9261,,,,,,,,,,
July,7,2019,9,audit committee,7,26399,,,,,,,,,,
July,7,2019,9,auto license renewal,7,26399,,,,,,,,,,
July,7,2019,23,Ballot,7,9894,,,,,,,,,,
July,7,2019,19,banner,7,12942,,,,,,,,,,
July,7,2019,31,Bao,7,6392,,,,,,,,,,
July,7,2019,42,beer board,7,4063,,,,,,,,,,
July,7,2019,18,Benefit board,7,13846,,,,,,,,,,
July,7,2019,34,benefits,7,5549,,,,,,,,,,
July,7,2019,13,bereavement,7,20168,,,,,,,,,,
July,7,2019,12,Betty D. Sims,7,21410,,,,,,,,,,
July,7,2019,16,bid,7,16227,,,,,,,,,,
July,7,2019,32,bids,7,6069,,,,,,,,,,
July,7,2019,9,Bill pay,7,26399,,,,,,,,,,
July,7,2019,77,birth certificate,7,1495,,,,,,,,,,
July,7,2019,28,birth certificates,7,7373,,,,,,,,,,
July,7,2019,10,birth records,7,24413,,,,,,,,,,
July,7,2019,9,BL 2019-1633,7,26399,,,,,,,,,,
July,7,2019,9,bl2007-1485,7,26399,,,,,,,,,,
July,7,2019,17,BL2018-1416,7,15102,,,,,,,,,,
July,7,2019,23,BL2018-1963,7,9894,,,,,,,,,,
July,7,2019,14,BL2019-1568,7,18917,,,,,,,,,,
July,7,2019,39,bl2019-1633,7,4519,,,,,,,,,,
July,7,2019,24,bl2019-1658,7,9261,,,,,,,,,,
July,7,2019,19,Bl2019-1659,7,12942,,,,,,,,,,
July,7,2019,26,bl2019-1706,7,8239,,,,,,,,,,
July,7,2019,10,BL2019-1731,7,24413,,,,,,,,,,
July,7,2019,9,blasting,7,26399,,,,,,,,,,
July,7,2019,12,blasting permit,7,21410,,,,,,,,,,
July,7,2019,13,board of zoning appeals,7,20168,,,,,,,,,,
July,7,2019,18,bond,7,13846,,,,,,,,,,
July,7,2019,12,bookings,7,21410,,,,,,,,,,
July,7,2019,11,Brush,7,22840,,,,,,,,,,
July,7,2019,28,brush pick up,7,7373,,,,,,,,,,
July,7,2019,25,brush pickup,7,8768,,,,,,,,,,
July,7,2019,24,budget,7,9261,,,,,,,,,,
July,7,2019,23,building code,7,9894,,,,,,,,,,
July,7,2019,22,building codes,7,10472,,,,,,,,,,
July,7,2019,33,building permit,7,5822,,,,,,,,,,
July,7,2019,13,building permit application,7,20168,,,,,,,,,,
July,7,2019,48,building permits,7,3259,,,,,,,,,,
July,7,2019,12,bulk item pick up,7,21410,,,,,,,,,,
July,7,2019,22,bulk item pickup,7,10472,,,,,,,,,,
July,7,2019,14,bulk item removal,7,18917,,,,,,,,,,
July,7,2019,13,Bulk pick up,7,20168,,,,,,,,,,
July,7,2019,16,burn permit,7,16227,,,,,,,,,,
July,7,2019,10,bus schedule,7,24413,,,,,,,,,,
July,7,2019,73,business license,7,1641,,,,,,,,,,
July,7,2019,15,Business Tax,7,17757,,,,,,,,,,
July,7,2019,19,business tax license,7,12942,,,,,,,,,,
July,7,2019,16,bza,7,16227,,,,,,,,,,
July,7,2019,17,calender,7,15102,,,,,,,,,,
July,7,2019,10,Candidate finance,7,24413,,,,,,,,,,
July,7,2019,15,car accident report,7,17757,,,,,,,,,,
July,7,2019,22,career,7,10472,,,,,,,,,,
July,7,2019,33,careers,7,5822,,,,,,,,,,
July,7,2019,21,case number,7,11275,,,,,,,,,,
July,7,2019,9,Ccc,7,26399,,,,,,,,,,
July,7,2019,26,centennial park,7,8239,,,,,,,,,,
July,7,2019,29,certificate of occupancy,7,7012,,,,,,,,,,
July,7,2019,31,charter,7,6392,,,,,,,,,,
July,7,2019,16,chickens,7,16227,,,,,,,,,,
July,7,2019,24,child support,7,9261,,,,,,,,,,
July,7,2019,12,Church Street,7,21410,,,,,,,,,,
July,7,2019,23,circuit court,7,9894,,,,,,,,,,
July,7,2019,11,circuit court clerk,7,22840,,,,,,,,,,
July,7,2019,77,civil service,7,1495,,,,,,,,,,
July,7,2019,19,civil service commission,7,12942,,,,,,,,,,
July,7,2019,9,civil service policy,7,26399,,,,,,,,,,
July,7,2019,58,civil service rules,7,2414,,,,,,,,,,
July,7,2019,11,CLERK AND MASTER,7,22840,,,,,,,,,,
July,7,2019,161,codes,7,262,,,,,,,,,,
July,7,2019,25,codes administration,7,8768,,,,,,,,,,
July,7,2019,22,codes department,7,10472,,,,,,,,,,
July,7,2019,11,codes violations,7,22840,,,,,,,,,,
July,7,2019,20,collections,7,11950,,,,,,,,,,
July,7,2019,11,community education,7,22840,,,,,,,,,,
July,7,2019,22,Community oversight board,7,10472,,,,,,,,,,
July,7,2019,10,consent form,7,24413,,,,,,,,,,
July,7,2019,13,construction,7,20168,,,,,,,,,,
July,7,2019,14,contract search,7,18917,,,,,,,,,,
July,7,2019,15,contracts,7,17757,,,,,,,,,,
July,7,2019,14,convenience centers,7,18917,,,,,,,,,,
July,7,2019,18,convience centers,7,13846,,,,,,,,,,
July,7,2019,23,copy of GED,7,9894,,,,,,,,,,
July,7,2019,30,council,7,6674,,,,,,,,,,
July,7,2019,20,council district,7,11950,,,,,,,,,,
July,7,2019,20,council district map,7,11950,,,,,,,,,,
July,7,2019,39,council districts,7,4519,,,,,,,,,,
July,7,2019,9,council member,7,26399,,,,,,,,,,
July,7,2019,33,County Clerk,7,5822,,,,,,,,,,
July,7,2019,11,Court,7,22840,,,,,,,,,,
July,7,2019,14,court records,7,18917,,,,,,,,,,
July,7,2019,10,Courts,7,24413,,,,,,,,,,
July,7,2019,16,Crash report,7,16227,,,,,,,,,,
July,7,2019,12,Crash reports,7,21410,,,,,,,,,,
July,7,2019,34,Crime,7,5549,,,,,,,,,,
July,7,2019,22,crime map,7,10472,,,,,,,,,,
July,7,2019,11,Criminal Clerk,7,22840,,,,,,,,,,
July,7,2019,31,Criminal court,7,6392,,,,,,,,,,
July,7,2019,27,criminal court clerk,7,7822,,,,,,,,,,
July,7,2019,11,criminal courts,7,22840,,,,,,,,,,
July,7,2019,29,Criminal records,7,7012,,,,,,,,,,
July,7,2019,19,crossing guard,7,12942,,,,,,,,,,
July,7,2019,26,curfew,7,8239,,,,,,,,,,
July,7,2019,16,daily report,7,16227,,,,,,,,,,
July,7,2019,10,data,7,24413,,,,,,,,,,
July,7,2019,63,dcso,7,2095,,,,,,,,,,
July,7,2019,14,death certificate,7,18917,,,,,,,,,,
July,7,2019,15,deeds,7,17757,,,,,,,,,,
July,7,2019,10,demolition,7,24413,,,,,,,,,,
July,7,2019,16,dental,7,16227,,,,,,,,,,
July,7,2019,29,directory,7,7012,,,,,,,,,,
July,7,2019,24,district,7,9261,,,,,,,,,,
July,7,2019,9,district attorney,7,26399,,,,,,,,,,
July,7,2019,10,district finder,7,24413,,,,,,,,,,
July,7,2019,34,District map,7,5549,,,,,,,,,,
July,7,2019,9,District maps,7,26399,,,,,,,,,,
July,7,2019,27,districts,7,7822,,,,,,,,,,
July,7,2019,23,Divorce,7,9894,,,,,,,,,,
July,7,2019,32,DMV,7,6069,,,,,,,,,,
July,7,2019,11,Dog,7,22840,,,,,,,,,,
July,7,2019,19,dog pound,7,12942,,,,,,,,,,
July,7,2019,13,domestic violence,7,20168,,,,,,,,,,
July,7,2019,13,dragon park,7,20168,,,,,,,,,,
July,7,2019,9,driver license,7,26399,,,,,,,,,,
July,7,2019,17,Drivers license,7,15102,,,,,,,,,,
July,7,2019,14,drug task force,7,18917,,,,,,,,,,
July,7,2019,12,Dump,7,21410,,,,,,,,,,
July,7,2019,49,E permits,7,3146,,,,,,,,,,
July,7,2019,64,early voting,7,2036,,,,,,,,,,
July,7,2019,15,early voting locations,7,17757,,,,,,,,,,
July,7,2019,74,EBid,7,1608,,,,,,,,,,
July,7,2019,10,ebt,7,24413,,,,,,,,,,
July,7,2019,15,education,7,17757,,,,,,,,,,
July,7,2019,52,election,7,2864,,,,,,,,,,
July,7,2019,47,Election commission,7,3375,,,,,,,,,,
July,7,2019,31,election results,7,6392,,,,,,,,,,
July,7,2019,13,elections,7,20168,,,,,,,,,,
July,7,2019,12,electrical permits,7,21410,,,,,,,,,,
July,7,2019,61,email,7,2207,,,,,,,,,,
July,7,2019,9,Emissions testing,7,26399,,,,,,,,,,
July,7,2019,20,employee benefits,7,11950,,,,,,,,,,
July,7,2019,14,employee salaries,7,18917,,,,,,,,,,
July,7,2019,135,Employee self service,7,464,,,,,,,,,,
July,7,2019,12,employees,7,21410,,,,,,,,,,
July,7,2019,108,Employment,7,804,,,,,,,,,,
July,7,2019,13,employment application,7,20168,,,,,,,,,,
July,7,2019,9,employment self service,7,26399,,,,,,,,,,
July,7,2019,21,epav,7,11275,,,,,,,,,,
July,7,2019,13,epermit,7,20168,,,,,,,,,,
July,7,2019,37,epermits,7,4896,,,,,,,,,,
July,7,2019,16,E-Permits,7,16227,,,,,,,,,,
July,7,2019,9,Equal Business Opportunity,7,26399,,,,,,,,,,
July,7,2019,192,ess,7,140,,,,,,,,,,
July,7,2019,21,Ess payroll,7,11275,,,,,,,,,,
July,7,2019,17,eviction,7,15102,,,,,,,,,,
July,7,2019,10,eviction notice,7,24413,,,,,,,,,,
July,7,2019,22,fairgrounds,7,10472,,,,,,,,,,
July,7,2019,13,farmers market,7,20168,,,,,,,,,,
July,7,2019,13,Fences,7,20168,,,,,,,,,,
July,7,2019,9,file accident report,7,26399,,,,,,,,,,
July,7,2019,16,file police report,7,16227,,,,,,,,,,
July,7,2019,60,finance,7,2265,,,,,,,,,,
July,7,2019,10,find my district,7,24413,,,,,,,,,,
July,7,2019,17,fingerprint,7,15102,,,,,,,,,,
July,7,2019,25,Fingerprinting,7,8768,,,,,,,,,,
July,7,2019,19,fire department,7,12942,,,,,,,,,,
July,7,2019,9,fire dept,7,26399,,,,,,,,,,
July,7,2019,19,fire marshal,7,12942,,,,,,,,,,
July,7,2019,28,fireworks,7,7373,,,,,,,,,,
